Port Name,Date,Month,Vehicle Type,Number of People,Port ID
El Paso,2019-09-01,September,Buses,1605,11
El Paso,2019-09-01,September,Pedestrians,632289,11
El Paso,2019-09-01,September,Personal Vehicle Passengers,1588136,11
El Paso,2019-09-01,September,Personal Vehicles,899295,11
El Paso,2019-09-01,September,Rail Containers Empty,8130,11
El Paso,2019-09-01,September,Rail Containers Full,2719,11
El Paso,2019-09-01,September,Truck Containers Empty,14950,11
El Paso,2019-09-01,September,Truck Containers Full,51066,11
El Paso,2019-09-01,September,Trucks,65559,11
El Paso,2019-08-01,August,Bus Passengers,34629,11
El Paso,2019-08-01,August,Buses,1793,11
El Paso,2019-08-01,August,Pedestrians,678933,11
El Paso,2019-08-01,August,Personal Vehicle Passengers,1486697,11
El Paso,2019-08-01,August,Personal Vehicles,844277,11
El Paso,2019-08-01,August,Rail Containers Empty,8031,11
El Paso,2019-08-01,August,Rail Containers Full,2639,11
El Paso,2019-08-01,August,Truck Containers Empty,15138,11
El Paso,2019-08-01,August,Truck Containers Full,54651,11
El Paso,2019-08-01,August,Trucks,69387,11
El Paso,2019-07-01,July,Bus Passengers,36987,11
El Paso,2019-07-01,July,Buses,1745,11
El Paso,2019-07-01,July,Pedestrians,730640,11
El Paso,2019-07-01,July,Personal Vehicle Passengers,1361495,11
El Paso,2019-07-01,July,Personal Vehicles,764756,11
El Paso,2019-07-01,July,Rail Containers Empty,8892,11
El Paso,2019-07-01,July,Rail Containers Full,2705,11
El Paso,2019-07-01,July,Truck Containers Empty,15376,11
El Paso,2019-07-01,July,Truck Containers Full,52429,11
El Paso,2019-07-01,July,Trucks,67656,11
El Paso,2019-06-01,June,Trucks,63190,11
El Paso,2019-06-01,June,Truck Containers Full,49556,11
El Paso,2019-06-01,June,Truck Containers Empty,13745,11
El Paso,2019-06-01,June,Rail Containers Full,3073,11
El Paso,2019-06-01,June,Rail Containers Empty,8298,11
El Paso,2019-06-01,June,Personal Vehicles,791349,11
El Paso,2019-06-01,June,Personal Vehicle Passengers,1408249,11
El Paso,2019-06-01,June,Pedestrians,678316,11
El Paso,2019-06-01,June,Buses,1723,11
El Paso,2019-06-01,June,Bus Passengers,27764,11
El Paso,2019-05-01,May,Bus Passengers,26100,11
El Paso,2019-05-01,May,Buses,1587,11
El Paso,2019-05-01,May,Pedestrians,695229,11
El Paso,2019-05-01,May,Personal Vehicle Passengers,1442079,11
El Paso,2019-05-01,May,Personal Vehicles,827984,11
El Paso,2019-05-01,May,Rail Containers Empty,8494,11
El Paso,2019-05-01,May,Rail Containers Full,3311,11
El Paso,2019-05-01,May,Truck Containers Empty,14503,11
El Paso,2019-05-01,May,Truck Containers Full,53845,11
El Paso,2019-05-01,May,Trucks,68236,11
El Paso,2019-04-01,April,Bus Passengers,24415,11
El Paso,2019-04-01,April,Buses,1420,11
El Paso,2019-04-01,April,Pedestrians,693927,11
El Paso,2019-04-01,April,Personal Vehicle Passengers,1250211,11
El Paso,2019-04-01,April,Personal Vehicles,719553,11
El Paso,2019-04-01,April,Rail Containers Empty,7240,11
El Paso,2019-04-01,April,Rail Containers Full,3197,11
El Paso,2019-04-01,April,Truck Containers Empty,12234,11
El Paso,2019-04-01,April,Truck Containers Full,45331,11
El Paso,2019-04-01,April,Trucks,57442,11
El Paso,2019-03-01,March,Personal Vehicles,982585,11
El Paso,2019-03-01,March,Bus Passengers,18300,11
El Paso,2019-03-01,March,Truck Containers Empty,17378,11
El Paso,2019-03-01,March,Truck Containers Full,51731,11
El Paso,2019-03-01,March,Pedestrians,643868,11
El Paso,2019-03-01,March,Rail Containers Empty,5655,11
El Paso,2019-03-01,March,Buses,1443,11
El Paso,2019-03-01,March,Rail Containers Full,3162,11
El Paso,2019-03-01,March,Trucks,68998,11
El Paso,2019-03-01,March,Personal Vehicle Passengers,1748432,11
El Paso,2019-02-01,February,Truck Containers Full,49336,11
El Paso,2019-02-01,February,Truck Containers Empty,16757,11
El Paso,2019-02-01,February,Personal Vehicles,928499,11
El Paso,2019-02-01,February,Rail Containers Full,2674,11
El Paso,2019-02-01,February,Rail Containers Empty,6505,11
El Paso,2019-02-01,February,Trucks,65977,11
El Paso,2019-02-01,February,Buses,1332,11
El Paso,2019-02-01,February,Bus Passengers,10565,11
El Paso,2019-02-01,February,Personal Vehicle Passengers,1616681,11
El Paso,2019-02-01,February,Pedestrians,382224,11
El Paso,2019-01-01,January,Personal Vehicles,1020507,11
El Paso,2019-01-01,January,Truck Containers Empty,18432,11
El Paso,2019-01-01,January,Personal Vehicle Passengers,1825166,11
El Paso,2019-01-01,January,Rail Containers Empty,5705,11
El Paso,2019-01-01,January,Truck Containers Full,52875,11
El Paso,2019-01-01,January,Buses,1361,11
El Paso,2019-01-01,January,Bus Passengers,22545,11
El Paso,2019-01-01,January,Rail Containers Full,2688,11
El Paso,2019-01-01,January,Trucks,71216,11
El Paso,2019-01-01,January,Pedestrians,582606,11
El Paso,2018-12-01,December,Bus Passengers,18880,11
El Paso,2018-12-01,December,Truck Containers Full,43613,11
El Paso,2018-12-01,December,Truck Containers Empty,15161,11
El Paso,2018-12-01,December,Rail Containers Full,3542,11
El Paso,2018-12-01,December,Trucks,58707,11
El Paso,2018-12-01,December,Pedestrians,711213,11
El Paso,2018-12-01,December,Personal Vehicle Passengers,1826374,11
El Paso,2018-12-01,December,Personal Vehicles,969171,11
El Paso,2018-12-01,December,Rail Containers Empty,6643,11
El Paso,2018-12-01,December,Buses,1505,11
El Paso,2018-11-01,November,Trucks,70739,11
El Paso,2018-11-01,November,Pedestrians,645842,11
El Paso,2018-11-01,November,Personal Vehicles,954517,11
El Paso,2018-11-01,November,Personal Vehicle Passengers,1704814,11
El Paso,2018-11-01,November,Truck Containers Full,53189,11
El Paso,2018-11-01,November,Rail Containers Empty,9557,11
El Paso,2018-11-01,November,Buses,1334,11
El Paso,2018-11-01,November,Rail Containers Full,3382,11
El Paso,2018-11-01,November,Bus Passengers,14532,11
El Paso,2018-11-01,November,Truck Containers Empty,17663,11
El Paso,2018-10-01,October,Truck Containers Empty,18130,11
El Paso,2018-10-01,October,Personal Vehicles,1064052,11
El Paso,2018-10-01,October,Bus Passengers,13196,11
El Paso,2018-10-01,October,Personal Vehicle Passengers,1877485,11
El Paso,2018-10-01,October,Truck Containers Full,58031,11
El Paso,2018-10-01,October,Pedestrians,630897,11
El Paso,2018-10-01,October,Trucks,75956,11
El Paso,2018-10-01,October,Buses,1282,11
El Paso,2018-10-01,October,Rail Containers Full,3706,11
El Paso,2018-10-01,October,Rail Containers Empty,7975,11
El Paso,2018-09-01,September,Bus Passengers,14446,11
El Paso,2018-09-01,September,Buses,1359,11
El Paso,2018-09-01,September,Rail Containers Full,3547,11
El Paso,2018-09-01,September,Rail Containers Empty,6833,11
El Paso,2018-09-01,September,Personal Vehicles,1050346,11
El Paso,2018-09-01,September,Trucks,65274,11
El Paso,2018-09-01,September,Truck Containers Empty,15866,11
El Paso,2018-09-01,September,Personal Vehicle Passengers,1868287,11
El Paso,2018-09-01,September,Pedestrians,489492,11
El Paso,2018-09-01,September,Truck Containers Full,49519,11
El Paso,2018-08-01,August,Rail Containers Full,3907,11
El Paso,2018-08-01,August,Bus Passengers,17348,11
El Paso,2018-08-01,August,Personal Vehicle Passengers,1922948,11
El Paso,2018-08-01,August,Rail Containers Empty,5112,11
El Paso,2018-08-01,August,Truck Containers Empty,17258,11
El Paso,2018-08-01,August,Buses,1211,11
El Paso,2018-08-01,August,Trucks,72495,11
El Paso,2018-08-01,August,Personal Vehicles,1081501,11
El Paso,2018-08-01,August,Truck Containers Full,55329,11
El Paso,2018-08-01,August,Pedestrians,617312,11
El Paso,2018-07-01,July,Personal Vehicle Passengers,1939934,11
El Paso,2018-07-01,July,Trucks,65828,11
El Paso,2018-07-01,July,Rail Containers Empty,6194,11
El Paso,2018-07-01,July,Buses,1293,11
El Paso,2018-07-01,July,Bus Passengers,22325,11
El Paso,2018-07-01,July,Rail Containers Full,3686,11
El Paso,2018-07-01,July,Truck Containers Empty,16907,11
El Paso,2018-07-01,July,Personal Vehicles,1052548,11
El Paso,2018-07-01,July,Pedestrians,605203,11
El Paso,2018-07-01,July,Truck Containers Full,49027,11
El Paso,2018-06-01,June,Rail Containers Empty,6094,11
El Paso,2018-06-01,June,Trucks,67840,11
El Paso,2018-06-01,June,Bus Passengers,14923,11
El Paso,2018-06-01,June,Truck Containers Empty,18733,11
El Paso,2018-06-01,June,Pedestrians,555091,11
El Paso,2018-06-01,June,Rail Containers Full,3925,11
El Paso,2018-06-01,June,Truck Containers Full,49216,11
El Paso,2018-06-01,June,Personal Vehicle Passengers,1862473,11
El Paso,2018-06-01,June,Buses,1291,11
El Paso,2018-06-01,June,Personal Vehicles,1034430,11
El Paso,2018-05-01,May,Personal Vehicles,1065859,11
El Paso,2018-05-01,May,Rail Containers Full,3268,11
El Paso,2018-05-01,May,Truck Containers Empty,23915,11
El Paso,2018-05-01,May,Trucks,70735,11
El Paso,2018-05-01,May,Truck Containers Full,46906,11
El Paso,2018-05-01,May,Buses,1264,11
El Paso,2018-05-01,May,Rail Containers Empty,5517,11
El Paso,2018-05-01,May,Personal Vehicle Passengers,1887377,11
El Paso,2018-05-01,May,Bus Passengers,13516,11
El Paso,2018-05-01,May,Pedestrians,609216,11
El Paso,2018-04-01,April,Pedestrians,607398,11
El Paso,2018-04-01,April,Trucks,67623,11
El Paso,2018-04-01,April,Truck Containers Empty,23438,11
El Paso,2018-04-01,April,Personal Vehicle Passengers,1871643,11
El Paso,2018-04-01,April,Bus Passengers,17564,11
El Paso,2018-04-01,April,Rail Containers Full,3721,11
El Paso,2018-04-01,April,Truck Containers Full,44262,11
El Paso,2018-04-01,April,Personal Vehicles,1051546,11
El Paso,2018-04-01,April,Buses,1332,11
El Paso,2018-04-01,April,Rail Containers Empty,3447,11
El Paso,2018-03-01,March,Rail Containers Empty,2540,11
El Paso,2018-03-01,March,Personal Vehicles,1078514,11
El Paso,2018-03-01,March,Personal Vehicle Passengers,1951395,11
El Paso,2018-03-01,March,Bus Passengers,16145,11
El Paso,2018-03-01,March,Pedestrians,639385,11
El Paso,2018-03-01,March,Trucks,67892,11
El Paso,2018-03-01,March,Buses,1428,11
El Paso,2018-03-01,March,Truck Containers Empty,23434,11
El Paso,2018-03-01,March,Truck Containers Full,44536,11
El Paso,2018-03-01,March,Rail Containers Full,4183,11
El Paso,2018-02-01,February,Bus Passengers,12742,11
El Paso,2018-02-01,February,Trucks,62531,11
El Paso,2018-02-01,February,Buses,1315,11
El Paso,2018-02-01,February,Pedestrians,536320,11
El Paso,2018-02-01,February,Rail Containers Empty,2261,11
El Paso,2018-02-01,February,Personal Vehicles,956573,11
El Paso,2018-02-01,February,Personal Vehicle Passengers,1680780,11
El Paso,2018-02-01,February,Rail Containers Full,2624,11
El Paso,2018-02-01,February,Truck Containers Full,38034,11
El Paso,2018-02-01,February,Truck Containers Empty,24574,11
El Paso,2018-01-01,January,Rail Containers Full,2767,11
El Paso,2018-01-01,January,Buses,1363,11
El Paso,2018-01-01,January,Rail Containers Empty,3834,11
El Paso,2018-01-01,January,Truck Containers Full,36780,11
El Paso,2018-01-01,January,Bus Passengers,20191,11
El Paso,2018-01-01,January,Personal Vehicle Passengers,1832053,11
El Paso,2018-01-01,January,Truck Containers Empty,28576,11
El Paso,2018-01-01,January,Pedestrians,571051,11
El Paso,2018-01-01,January,Personal Vehicles,1024346,11
El Paso,2018-01-01,January,Trucks,65315,11
Hidalgo,2020-02-01,February,Bus Passengers,19145,12
Hidalgo,2020-02-01,February,Buses,1557,12
Hidalgo,2020-02-01,February,Pedestrians,178722,12
Hidalgo,2020-02-01,February,Personal Vehicle Passengers,608793,12
Hidalgo,2020-02-01,February,Personal Vehicles,303087,12
Hidalgo,2020-02-01,February,Truck Containers Empty,18891,12
Hidalgo,2020-02-01,February,Truck Containers Full,35479,12
Hidalgo,2020-02-01,February,Trucks,54368,12
Hidalgo,2020-01-01,January,Bus Passengers,114346,12
Hidalgo,2020-01-01,January,Buses,1671,12
Hidalgo,2020-01-01,January,Pedestrians,188082,12
Hidalgo,2020-01-01,January,Personal Vehicle Passengers,694258,12
Hidalgo,2020-01-01,January,Personal Vehicles,332449,12
Hidalgo,2020-01-01,January,Truck Containers Empty,18936,12
Hidalgo,2020-01-01,January,Truck Containers Full,38947,12
Hidalgo,2020-01-01,January,Trucks,58516,12
Hidalgo,2019-12-01,December,Bus Passengers,26540,12
Hidalgo,2019-12-01,December,Buses,1826,12
Hidalgo,2019-12-01,December,Pedestrians,285908,12
Hidalgo,2019-12-01,December,Personal Vehicle Passengers,795891,12
Hidalgo,2019-12-01,December,Personal Vehicles,356890,12
Hidalgo,2019-12-01,December,Truck Containers Empty,14479,12
Hidalgo,2019-12-01,December,Truck Containers Full,34643,12
Hidalgo,2019-12-01,December,Trucks,48975,12
Hidalgo,2019-11-01,November,Bus Passengers,21730,12
Hidalgo,2019-11-01,November,Buses,1691,12
Hidalgo,2019-11-01,November,Pedestrians,203449,12
Hidalgo,2019-11-01,November,Personal Vehicle Passengers,727674,12
Hidalgo,2019-11-01,November,Personal Vehicles,340163,12
Hidalgo,2019-11-01,November,Truck Containers Empty,15774,12
Hidalgo,2019-11-01,November,Truck Containers Full,37437,12
Hidalgo,2019-11-01,November,Trucks,53065,12
Hidalgo,2019-10-01,October,Bus Passengers,20465,12
Hidalgo,2019-10-01,October,Buses,1629,12
Hidalgo,2019-10-01,October,Pedestrians,199442,12
Hidalgo,2019-10-01,October,Personal Vehicle Passengers,657847,12
Hidalgo,2019-10-01,October,Personal Vehicles,325647,12
Hidalgo,2019-10-01,October,Truck Containers Empty,18315,12
Hidalgo,2019-10-01,October,Truck Containers Full,40725,12
Hidalgo,2019-10-01,October,Trucks,58883,12
Hidalgo,2019-09-01,September,Bus Passengers,21658,12
Hidalgo,2019-09-01,September,Buses,1709,12
Hidalgo,2019-09-01,September,Pedestrians,189325,12
Hidalgo,2019-09-01,September,Personal Vehicle Passengers,637034,12
Hidalgo,2019-09-01,September,Personal Vehicles,311340,12
Hidalgo,2019-09-01,September,Truck Containers Empty,16506,12
Hidalgo,2019-09-01,September,Truck Containers Full,37008,12
Hidalgo,2019-09-01,September,Trucks,53387,12
Hidalgo,2019-08-01,August,Bus Passengers,27078,12
Hidalgo,2019-08-01,August,Buses,1762,12
Hidalgo,2019-08-01,August,Pedestrians,195415,12
Hidalgo,2019-08-01,August,Personal Vehicle Passengers,606149,12
Hidalgo,2019-08-01,August,Personal Vehicles,288542,12
Hidalgo,2019-08-01,August,Truck Containers Empty,16230,12
Hidalgo,2019-08-01,August,Truck Containers Full,39126,12
Hidalgo,2019-08-01,August,Trucks,55225,12
Hidalgo,2019-07-01,July,Bus Passengers,27444,12
Hidalgo,2019-07-01,July,Buses,1689,12
Hidalgo,2019-07-01,July,Pedestrians,204331,12
Hidalgo,2019-07-01,July,Personal Vehicle Passengers,601338,12
Hidalgo,2019-07-01,July,Personal Vehicles,280828,12
Hidalgo,2019-07-01,July,Truck Containers Empty,16534,12
Hidalgo,2019-07-01,July,Truck Containers Full,39007,12
Hidalgo,2019-07-01,July,Trucks,55439,12
Hidalgo,2019-06-01,June,Trucks,51637,12
Hidalgo,2019-06-01,June,Truck Containers Full,36846,12
Hidalgo,2019-06-01,June,Truck Containers Empty,14907,12
Hidalgo,2019-06-01,June,Personal Vehicles,316872,12
Hidalgo,2019-06-01,June,Personal Vehicle Passengers,668626,12
Hidalgo,2019-06-01,June,Pedestrians,184152,12
Hidalgo,2019-06-01,June,Buses,1758,12
Hidalgo,2019-06-01,June,Bus Passengers,23343,12
Hidalgo,2019-05-01,May,Bus Passengers,20691,12
Hidalgo,2019-05-01,May,Buses,1821,12
Hidalgo,2019-05-01,May,Pedestrians,193181,12
Hidalgo,2019-05-01,May,Personal Vehicle Passengers,669158,12
Hidalgo,2019-05-01,May,Personal Vehicles,338547,12
Hidalgo,2019-05-01,May,Truck Containers Empty,14275,12
Hidalgo,2019-05-01,May,Truck Containers Full,40453,12
Hidalgo,2019-05-01,May,Trucks,54585,12
Hidalgo,2019-04-01,April,Bus Passengers,21745,12
Hidalgo,2019-04-01,April,Buses,1856,12
Hidalgo,2019-04-01,April,Pedestrians,191910,12
Hidalgo,2019-04-01,April,Personal Vehicle Passengers,638877,12
Hidalgo,2019-04-01,April,Personal Vehicles,314881,12
Hidalgo,2019-04-01,April,Truck Containers Empty,11391,12
Hidalgo,2019-04-01,April,Truck Containers Full,38466,12
Hidalgo,2019-04-01,April,Trucks,49755,12
Hidalgo,2019-03-01,March,Pedestrians,177617,12
Hidalgo,2019-03-01,March,Buses,1835,12
Hidalgo,2019-03-01,March,Truck Containers Full,43785,12
Hidalgo,2019-03-01,March,Truck Containers Empty,14594,12
Hidalgo,2019-03-01,March,Personal Vehicles,385365,12
Hidalgo,2019-03-01,March,Trucks,58226,12
Hidalgo,2019-03-01,March,Personal Vehicle Passengers,789452,12
Hidalgo,2019-03-01,March,Bus Passengers,22438,12
Hidalgo,2019-02-01,February,Personal Vehicle Passengers,681528,12
Hidalgo,2019-02-01,February,Buses,1605,12
Hidalgo,2019-02-01,February,Pedestrians,156891,12
Hidalgo,2019-02-01,February,Bus Passengers,18303,12
Hidalgo,2019-02-01,February,Trucks,53892,12
Hidalgo,2019-02-01,February,Truck Containers Full,39636,12
Hidalgo,2019-02-01,February,Personal Vehicles,342015,12
Hidalgo,2019-02-01,February,Truck Containers Empty,14410,12
Hidalgo,2019-01-01,January,Trucks,58510,12
Hidalgo,2019-01-01,January,Buses,1811,12
Hidalgo,2019-01-01,January,Personal Vehicle Passengers,793981,12
Hidalgo,2019-01-01,January,Personal Vehicles,388002,12
Hidalgo,2019-01-01,January,Truck Containers Full,42645,12
Hidalgo,2019-01-01,January,Truck Containers Empty,16059,12
Hidalgo,2019-01-01,January,Bus Passengers,24668,12
Hidalgo,2019-01-01,January,Pedestrians,166078,12
Hidalgo,2018-12-01,December,Buses,1836,12
Hidalgo,2018-12-01,December,Truck Containers Full,33988,12
Hidalgo,2018-12-01,December,Personal Vehicles,409983,12
Hidalgo,2018-12-01,December,Trucks,48154,12
Hidalgo,2018-12-01,December,Bus Passengers,23155,12
Hidalgo,2018-12-01,December,Truck Containers Empty,14312,12
Hidalgo,2018-12-01,December,Personal Vehicle Passengers,902243,12
Hidalgo,2018-12-01,December,Pedestrians,191863,12
Hidalgo,2018-11-01,November,Pedestrians,181447,12
Hidalgo,2018-11-01,November,Personal Vehicles,371899,12
Hidalgo,2018-11-01,November,Truck Containers Empty,15503,12
Hidalgo,2018-11-01,November,Personal Vehicle Passengers,771432,12
Hidalgo,2018-11-01,November,Trucks,54269,12
Hidalgo,2018-11-01,November,Truck Containers Full,38896,12
Hidalgo,2018-11-01,November,Bus Passengers,22680,12
Hidalgo,2018-11-01,November,Buses,1713,12
Hidalgo,2018-10-01,October,Personal Vehicle Passengers,751207,12
Hidalgo,2018-10-01,October,Trucks,56845,12
Hidalgo,2018-10-01,October,Truck Containers Full,40573,12
Hidalgo,2018-10-01,October,Bus Passengers,15487,12
Hidalgo,2018-10-01,October,Buses,1399,12
Hidalgo,2018-10-01,October,Personal Vehicles,377320,12
Hidalgo,2018-10-01,October,Pedestrians,186485,12
Hidalgo,2018-10-01,October,Truck Containers Empty,16415,12
Hidalgo,2018-09-01,September,Personal Vehicle Passengers,726899,12
Hidalgo,2018-09-01,September,Pedestrians,171916,12
Hidalgo,2018-09-01,September,Buses,1608,12
Hidalgo,2018-09-01,September,Bus Passengers,19923,12
